#HALO PAIR SAMPLES		Number of Pairs found: 15981
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
55	6942	6.9015e+12	74	13235	3.7385e+12	74	3.302		+299.497	3202	7.806	2126	9.742	256	19.429	3202	7.806		6942	3.302	2126	7.763	256	21.075	2126	7.763		0	0	0
56	6943	6.9011e+12	177	15735	3.1565e+12	177	2.068		+231.848	3875	4.167	1251	4.419	36	10.235	3875	4.167		6943	2.068	1251	2.550	36	12.212	1251	2.550		0	0	0
57	6945	6.8980e+12	31	24137	2.0627e+12	31	2.552		+33.387	3480	11.013	1756	16.691	17	18.819	3480	11.013		6945	2.552	3480	11.871	17	17.222	3480	11.871		0	0	0
58	6947	6.8971e+12	120	33649	1.4653e+12	120	2.823		+277.801	5936	12.512	3440	13.979	248	17.356	5936	12.512		6947	2.823	11603	6.266	248	18.616	5936	9.898		0	0	0
59	6948	6.8965e+12	41	13941	3.5514e+12	41	1.400		-879.324	31	2.241	5451	34.577	31	2.241	31	2.241		6948	1.400	31	2.737	31	2.737	31	2.737		0	0	0
60	6950	6.8950e+12	76	24657	2.0165e+12	76	0.467		-234.451	182	5.290	2137	18.156	182	5.290	182	5.290		6950	0.467	182	5.640	182	5.640	182	5.640		0	0	0
61	6951	6.8941e+12	461	26945	1.8450e+12	461	2.868		+225.911	5978	9.630	4196	9.947	161	12.028	5978	9.630		6951	2.868	4196	9.940	161	12.374	4196	9.940		0	0	0
62	6952	6.8938e+12	31	48558	1.0045e+12	31	1.649		+71.376	5934	4.574	4289	6.597	102	8.093	5934	4.574		6952	1.649	5934	5.655	102	6.676	5934	5.655		0	0	0
63	6957	6.8911e+12	497	37774	1.2988e+12	497	0.516		+161.419	3174	1.272	2017	10.042	370	25.797	3174	1.272		6957	0.516	3174	1.152	370	25.579	3174	1.152		0	0	0
64	6958	6.8905e+12	481	16689	2.9675e+12	481	1.479		+17.601	2247	6.592	5414	13.202	322	14.622	2247	6.592		6958	1.479	2247	7.213	322	13.427	2247	7.213		0	0	0
65	6962	6.8892e+12	429	43426	1.1263e+12	429	1.619		+29.834	3721	4.124	3541	6.573	320	18.404	3721	4.124		6962	1.619	4750	4.017	320	19.626	4750	4.017		0	0	0
66	6964	6.8888e+12	12	8696	5.5838e+12	12	2.619		+48.670	4106	4.180	3964	5.925	2	6.017	4106	4.180		6964	2.619	4106	3.706	2	4.213	4106	3.706		0	0	0
67	6966	6.8866e+12	410	39666	1.2365e+12	410	1.140		-35.601	4775	10.201	2146	15.508	87	18.183	4775	10.201		6966	1.140	4775	10.066	87	17.060	4775	10.066		0	0	0
68	6968	6.8863e+12	389	18629	2.6518e+12	389	2.254		+234.994	5173	3.339	1370	8.283	287	14.539	5173	3.339		6968	2.254	5173	2.354	287	16.161	5173	2.354		0	0	0
69	6970	6.8849e+12	314	60743	7.9079e+11	314	1.074		-37.751	4447	5.332	3798	5.387	90	35.834	4447	5.332		6970	1.074	3798	4.394	90	35.482	3798	4.394		0	0	0
70	6971	6.8844e+12	12	45710	1.0682e+12	11	1.665		+54.695	611	6.574	323	6.948	323	6.948	611	6.574		6971	1.665	37769	2.445	323	6.766	5837	5.629		0	0	0
71	6974	6.8812e+12	145	44175	1.1058e+12	145	0.453		-32.617	2358	1.239	292	14.112	292	14.112	2358	1.239		6974	0.453	2358	1.238	292	14.453	2358	1.238		0	0	0
72	6976	6.8808e+12	346	16959	2.9217e+12	346	0.474		-289.309	3013	3.714	1899	4.348	87	52.327	3013	3.714		6976	0.474	3013	3.256	87	52.011	3013	3.256		0	0	0
73	6977	6.8802e+12	26	39066	1.2546e+12	26	0.589		-265.641	329	3.693	529	11.729	329	3.693	329	3.693		6977	0.589	6366	23.733	329	3.919	329	3.919		0	0	0
74	6980	6.8773e+12	405	48750	1.0001e+12	405	2.173		+323.979	4749	7.111	788	8.518	233	12.719	4749	7.111		6980	2.173	4749	4.972	233	13.886	4749	4.972		0	0	0
75	6981	6.8770e+12	11	13874	3.5721e+12	11	1.224		-98.186	5837	6.532	4267	8.146	323	10.240	5837	6.532		6981	1.224	1569	8.234	323	9.238	5837	5.756		0	0	0
76	6982	6.8755e+12	73	27708	1.7932e+12	73	0.801		-103.500	3481	6.673	157	15.748	157	15.748	3481	6.673		6982	0.801	3481	5.967	157	15.006	3481	5.967		0	0	0
77	6984	6.8737e+12	480	13610	3.6305e+12	480	0.442		-72.701	689	2.557	259	6.265	259	6.265	689	2.557		6984	0.442	689	2.976	259	6.496	689	2.976		0	0	0
78	6985	6.8729e+12	411	19102	2.5912e+12	411	1.020		-107.870	1816	4.016	1556	14.337	243	38.433	1816	4.016		6985	1.020	1816	4.139	243	38.795	1816	4.139		0	0	0
79	6986	6.8717e+12	112	8526	5.6916e+12	112	1.451		+57.462	1623	4.403	783	5.721	189	18.869	1623	4.403		6986	1.451	6330	3.224	189	20.249	6330	3.224		0	0	0
80	6987	6.8709e+12	33	14371	3.4497e+12	33	0.515		+107.150	2956	1.447	4279	9.207	167	25.943	2956	1.447		6987	0.515	2956	1.748	167	25.701	2956	1.748		0	0	0
81	6989	6.8691e+12	509	25525	1.9480e+12	60	3.583		+479.888	794	15.170	1501	16.730	387	27.553	794	15.170		6989	3.583	15920	8.999	247	27.277	794	16.180		1	0	0
82	6990	6.8682e+12	136	12027	4.1164e+12	136	1.743		+272.990	6242	2.971	2885	10.367	279	5.971	6242	2.971		6990	1.743	6242	3.759	279	4.327	6242	3.759		0	0	0
83	6992	6.8652e+12	461	59073	8.1410e+11	461	2.031		+155.553	6659	4.917	6673	5.763	172	14.309	6659	4.917		6992	2.031	6659	5.841	20	13.725	6659	5.841		0	0	0
84	6993	6.8632e+12	271	27142	1.8320e+12	271	1.023		+61.171	4458	4.121	525	5.695	351	6.755	4458	4.121		6993	1.023	4458	4.714	351	6.437	4458	4.714		0	0	0
85	6995	6.8614e+12	511	10852	4.5454e+12	511	0.911		-212.624	96	7.849	5782	11.058	96	7.849	96	7.849		6995	0.911	96	7.572	96	7.572	96	7.572		0	0	0
86	6999	6.8609e+12	115	65921	7.2426e+11	115	2.527		+180.577	3260	6.335	4302	9.404	10	14.438	3260	6.335		6999	2.527	3260	7.732	10	15.030	3260	7.732		0	0	0
87	7000	6.8605e+12	454	45575	1.0709e+12	454	0.626		-207.538	6850	10.540	1637	12.826	61	24.996	1637	12.826		7000	0.626	1637	12.274	61	25.441	1637	12.274		0	0	0
88	7001	6.8590e+12	189	12262	4.0394e+12	189	0.885		-328.477	1776	1.633	1381	7.079	330	26.102	1776	1.633		7001	0.885	1776	1.807	330	25.548	1776	1.807		0	0	0
89	7004	6.8565e+12	412	21142	2.3443e+12	412	1.332		+153.186	5325	4.741	4777	5.431	243	26.148	5325	4.741		7004	1.332	5325	3.582	243	25.546	5325	3.582		0	0	0
90	7005	6.8564e+12	8	51022	9.5380e+11	8	0.932		-104.820	4566	3.264	3620	5.702	378	6.350	4566	3.264		7005	0.932	4566	2.610	378	6.463	4566	2.610		0	0	0
