#HALO PAIR SAMPLES		Number of Pairs found: 1647
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
397	7540	6.4030e+12	190	27892	1.7805e+12	190	0.412		-103.790	1347	3.866	7513	9.841	246	14.904	1347	3.866		7540	0.412	3043	3.999	246	14.767	3043	3.999		0	0	0
400	7543	6.3976e+12	246	48025	1.0160e+12	246	0.583		-196.434	5376	4.806	4671	6.255	359	10.701	5376	4.806		7543	0.583	5376	4.285	359	10.634	5376	4.285		0	0	0
421	7578	6.3625e+12	75	62076	7.7168e+11	75	0.554		-20.490	1333	4.662	6231	19.693	158	5.439	1333	4.662		7578	0.554	1333	4.406	158	5.863	1333	4.406		0	0	0
425	7587	6.3537e+12	312	27116	1.8336e+12	256	0.116		-112.236	4735	3.004	1716	5.033	238	11.103	4735	3.004		7587	0.116	4735	3.067	238	11.131	4735	3.067		0	1	0
427	7593	6.3506e+12	399	37570	1.3054e+12	399	0.520		-108.737	2643	10.337	412	14.546	366	25.539	2643	10.337		7593	0.520	2643	10.752	366	25.899	2643	10.752		0	0	0
429	7599	6.3492e+12	272	33949	1.4511e+12	279	0.458		-307.363	1947	7.230	572	10.743	312	11.438	1947	7.230		7599	0.458	572	11.154	312	11.162	1947	7.137		0	0	1
443	7618	6.3290e+12	276	34016	1.4474e+12	276	0.542		-272.705	6329	6.794	918	7.913	98	17.506	6329	6.794		7618	0.542	4936	8.807	388	17.254	6329	7.161		0	0	0
446	7621	6.3278e+12	106	57559	8.3713e+11	106	0.909		-109.733	699	5.208	3197	14.427	32	16.757	699	5.208		7621	0.909	699	4.806	32	16.767	699	4.806		0	0	0
452	7630	6.3204e+12	491	57679	8.3523e+11	491	0.346		-493.583	5474	7.675	7003	8.419	181	20.181	5474	7.675		7630	0.346	18837	7.566	181	20.518	5474	7.962		0	0	0
453	7631	6.3170e+12	175	37699	1.3018e+12	175	0.855		-90.960	4225	8.437	3351	13.686	202	24.560	4225	8.437		7631	0.855	4225	8.967	202	24.822	4225	8.967		0	0	0
456	7635	6.3141e+12	405	61677	7.7751e+11	405	0.766		-117.232	1025	4.884	3064	8.377	80	11.171	1025	4.884		7635	0.766	1025	5.471	80	11.305	1025	5.471		0	0	0
460	7642	6.3082e+12	89	36219	1.3552e+12	89	0.992		-21.532	520	8.603	365	12.344	365	12.344	520	8.603		7642	0.992	16031	7.032	365	12.781	520	8.808		0	0	0
463	7646	6.3041e+12	307	47141	1.0350e+12	307	0.490		-279.896	7392	4.392	5563	4.398	76	16.784	5563	4.398		7646	0.490	2429	6.140	76	16.597	5563	3.922		0	0	0
464	7649	6.3010e+12	171	11109	4.4613e+12	171	0.657		-261.262	5104	4.401	4332	5.455	386	8.017	5104	4.401		7649	0.657	4332	4.802	386	8.637	4332	4.802		0	0	0
465	7650	6.3003e+12	5	30585	1.6174e+12	5	0.960		-140.815	3610	4.323	894	9.078	100	12.561	3610	4.323		7650	0.960	3610	4.238	100	12.400	3610	4.238		0	0	0
470	7659	6.2934e+12	36	13778	3.5942e+12	100	0.856		-160.975	4485	3.848	6409	7.210	201	34.344	4485	3.848		7659	0.856	11460	7.981	201	33.902	4485	3.412		0	0	0
480	7676	6.2740e+12	398	37112	1.3221e+12	398	0.522		-206.395	3471	6.887	1297	9.059	346	15.331	3471	6.887		7676	0.522	3471	6.422	346	15.484	3471	6.422		0	0	0
481	7678	6.2714e+12	125	17127	2.8904e+12	125	0.844		-90.210	2676	4.119	1791	7.446	13	18.463	2676	4.119		7678	0.844	2676	4.278	13	18.725	2676	4.278		0	0	0
488	7693	6.2573e+12	9	37193	1.3191e+12	9	0.415		-277.938	436	4.984	2149	13.200	241	20.082	436	4.984		7693	0.415	436	4.904	241	20.270	436	4.904		0	0	0
510	7737	6.2278e+12	323	53114	9.1261e+11	323	0.741		-61.540	466	4.447	3760	25.777	156	31.855	466	4.447		7737	0.741	466	5.092	156	32.131	466	5.092		0	0	0
511	7739	6.2260e+12	415	67611	7.0488e+11	415	0.520		-189.698	5736	5.707	5604	6.528	148	24.296	5736	5.707		7739	0.520	5736	5.270	148	23.831	5736	5.270		0	0	0
513	7741	6.2247e+12	458	63341	7.5556e+11	458	0.564		-176.834	5316	4.735	2507	5.861	193	24.407	5316	4.735		7741	0.564	5316	4.937	193	24.272	5316	4.937		0	0	0
516	7745	6.2235e+12	220	23429	2.1260e+12	220	0.860		-7.686	701	3.629	45	13.089	45	13.089	701	3.629		7745	0.860	701	3.612	45	13.287	701	3.612		0	0	0
523	7759	6.2130e+12	183	59949	8.0177e+11	183	0.935		-122.427	7116	6.233	4339	7.535	337	13.228	4339	7.535		7759	0.935	4069	8.556	337	12.422	4339	6.622		0	0	0
530	7779	6.2029e+12	144	56614	8.5190e+11	144	0.783		-75.499	988	4.399	4263	11.521	171	21.623	988	4.399		7779	0.783	988	5.100	171	21.517	988	5.100		0	0	0
533	7784	6.1979e+12	435	26085	1.9042e+12	435	0.990		-110.742	7757	15.774	2422	17.543	116	17.617	2422	17.543		7784	0.990	22735	11.361	311	17.527	311	17.527		0	0	0
537	7791	6.1923e+12	79	30955	1.5963e+12	79	0.769		-199.853	5251	3.470	393	8.564	393	8.564	5251	3.470		7791	0.769	5251	3.057	393	7.824	5251	3.057		0	0	0
539	7795	6.1899e+12	407	29310	1.6893e+12	407	0.544		-303.441	1784	6.869	412	28.470	366	12.734	1784	6.869		7795	0.544	6537	6.933	366	12.477	6537	6.933		0	0	0
542	7800	6.1862e+12	102	51059	9.5299e+11	102	0.814		-177.648	5279	4.343	190	12.764	190	12.764	5279	4.343		7800	0.814	5279	4.655	190	12.833	5279	4.655		0	0	0
543	7801	6.1861e+12	193	62019	7.7250e+11	193	0.978		-58.452	5121	4.256	268	9.554	268	9.554	5121	4.256		7801	0.978	5121	3.341	268	9.462	5121	3.341		0	0	0
544	7802	6.1857e+12	494	20612	2.4091e+12	494	0.700		-301.989	1616	5.018	1876	21.082	375	19.314	1616	5.018		7802	0.700	1990	4.747	375	19.184	1990	4.747		0	0	0
552	7818	6.1774e+12	341	30074	1.6462e+12	341	0.959		-127.389	3983	4.538	559	5.163	80	18.177	3983	4.538		7818	0.959	3983	3.597	80	17.782	3983	3.597		0	0	0
561	7833	6.1640e+12	457	50440	9.6586e+11	457	0.563		-268.516	3533	3.561	1720	5.667	34	10.953	3533	3.561		7833	0.563	3533	3.950	34	10.439	3533	3.950		0	0	0
564	7840	6.1586e+12	301	56158	8.5935e+11	301	0.447		-321.205	3159	4.823	1231	10.013	122	13.853	3159	4.823		7840	0.447	3159	4.831	122	13.676	3159	4.831		0	0	0
565	7841	6.1583e+12	2	20093	2.4735e+12	2	0.978		-260.810	6759	7.191	3425	18.464	205	28.733	6759	7.191		7841	0.978	9352	3.789	205	29.186	6759	6.622		0	0	0
568	7850	6.1523e+12	106	36645	1.3388e+12	106	0.652		-219.291	7012	4.521	5361	6.701	32	8.550	5361	6.701		7850	0.652	7012	5.067	32	8.412	5361	6.873		0	0	0
581	7879	6.1344e+12	314	19665	2.5195e+12	314	0.613		-380.060	6846	6.582	1930	7.834	93	23.834	1930	7.834		7879	0.613	6846	6.177	93	24.177	1930	8.365		0	0	0
593	7898	6.1163e+12	176	23314	2.1370e+12	176	0.734		-164.741	2574	7.145	455	17.291	372	17.036	2574	7.145		7898	0.734	3826	6.859	372	17.476	3826	6.859		0	0	0
606	7917	6.1037e+12	358	35217	1.3958e+12	358	0.825		-61.893	2283	7.991	768	12.799	269	20.747	2283	7.991		7917	0.825	2283	7.237	269	21.222	2283	7.237		0	0	0
614	7930	6.0904e+12	316	60289	7.9743e+11	316	0.768		-143.585	3748	4.030	3109	7.980	188	14.412	3748	4.030		7930	0.768	3748	4.102	188	14.247	3748	4.102		0	0	0
619	7942	6.0843e+12	269	63860	7.4919e+11	269	0.973		-12.181	4905	5.506	4675	7.559	24	15.346	4905	5.506		7942	0.973	27193	5.972	24	16.277	4905	6.179		0	0	0
623	7947	6.0790e+12	508	65295	7.3198e+11	508	0.877		-71.611	7823	8.840	3305	8.979	106	15.900	3305	8.979		7947	0.877	47027	7.671	106	15.056	3305	9.590		0	0	0
664	8031	6.0355e+12	60	47095	1.0362e+12	60	0.520		-182.332	1714	11.532	5829	21.642	247	21.907	1714	11.532		8031	0.520	1714	11.939	247	21.991	1714	11.939		0	0	0
665	8033	6.0349e+12	51	32080	1.5408e+12	51	0.502		-266.087	772	8.501	191	12.770	191	12.770	772	8.501		8033	0.502	772	8.717	191	12.604	772	8.717		0	0	0
670	8043	6.0235e+12	492	36475	1.3453e+12	492	0.510		-203.186	7258	4.491	6134	4.669	44	20.534	6134	4.669		8043	0.510	7258	4.801	44	20.545	6134	5.058		0	0	0
676	8053	6.0178e+12	459	62796	7.6206e+11	459	0.636		-102.194	1471	5.059	6352	8.126	187	18.650	1471	5.059		8053	0.636	19241	4.342	187	18.735	1471	5.036		0	0	0
679	8058	6.0151e+12	400	63850	7.4933e+11	400	0.945		-45.861	342	6.271	7978	10.960	342	6.271	342	6.271		8058	0.945	342	7.094	342	7.094	342	7.094		0	0	0
692	8084	5.9965e+12	307	56560	8.5285e+11	307	0.768		-224.681	4016	5.053	2569	8.344	305	14.410	4016	5.053		8084	0.768	4016	5.802	305	14.895	4016	5.802		0	0	0
696	8092	5.9889e+12	162	47204	1.0335e+12	162	0.526		-254.079	7529	8.363	4449	10.444	242	17.332	4449	10.444		8092	0.526	7529	8.456	242	17.315	6548	10.559		0	0	0
700	8099	5.9840e+12	155	27526	1.8054e+12	155	0.407		-72.996	3363	3.924	2693	6.302	224	23.990	3363	3.924		8099	0.407	3363	4.234	224	23.642	3363	4.234		0	0	0
701	8101	5.9830e+12	277	41072	1.1912e+12	277	0.927		-6.590	3368	6.892	1270	8.413	154	17.640	3368	6.892		8101	0.927	21061	3.870	154	17.876	3368	7.757		0	0	0
703	8106	5.9773e+12	327	42945	1.1401e+12	327	0.959		-37.713	5250	5.379	4773	8.212	354	23.407	5250	5.379		8106	0.959	5250	6.238	354	24.074	5250	6.238		0	0	0
704	8108	5.9763e+12	436	49851	9.7805e+11	436	0.663		-163.363	6294	9.647	1030	10.168	240	22.760	6294	9.647		8108	0.663	1030	10.051	240	22.221	6294	9.947		0	0	0
706	8110	5.9748e+12	192	43539	1.1232e+12	192	0.614		-171.007	5985	4.219	1375	5.617	141	11.295	5985	4.219		8110	0.614	5985	4.219	141	11.023	5985	4.219		0	0	0
709	8114	5.9732e+12	118	57141	8.4364e+11	118	0.439		-292.962	6414	5.096	99	6.513	99	6.513	6414	5.096		8114	0.439	6414	5.446	99	6.872	6414	5.446		0	0	0
717	8126	5.9676e+12	496	58588	8.2141e+11	496	0.531		-98.405	2403	7.612	227	9.291	227	9.291	2403	7.612		8126	0.531	51164	8.056	227	9.793	2403	8.131		0	0	0
